20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr4.recalibrated_variants.annotated.vcf.gz	1451537709	f28f0c459653af14ee4b7566dd8baf8c
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr16.recalibrated_variants.annotated.coding_rare.txt	17077793	05d4c03342a7a0f57f38d582791f723d
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr7.recalibrated_variants.annotated.clinical.txt	325092	e3ddfa8aaa26e4928a7431b70f7fbc4c
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chrX.recalibrated_variants.annotated.vcf.gz.tbi	148936	9fef117f2d9f545c71a0c3ffd848f03a
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_others.recalibrated_variants.annotated.vcf.gz	98912764	8688f67b1dc31987917f081f9005a1a7
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr4.recalibrated_variants.annotated.txt	3734536065	646f785aaa9e23b333a38d6989353f37
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr10.recalibrated_variants.annotated.txt	2798121406	553ae5f8747b519136489607353fd906
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr7.recalibrated_variants.annotated.vcf.gz	1258000505	f40864807c3c40c2e0feb673973b8d53
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr10.recalibrated_variants.annotated.clinical.txt	272462	3d6fd2a29f4e8191880bfe8aa7138781
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr3.recalibrated_variants.annotated.txt	3952893893	800473b2247a8b8373efff183089d3c0
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr18.recalibrated_variants.annotated.vcf.gz	623812952	6e86da33ae8eadad0be1da85e71ebdab
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr7.recalibrated_variants.annotated.vcf.gz.tbi	154804	7a2d17d1cac6d086a25bcc69b66f1cfa
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr21.recalibrated_variants.annotated.vcf.gz.tbi	36426	8b2b56aeb47f9e835424f3aba9167ce3
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr19.recalibrated_variants.annotated.coding.txt	27265931	a7a7a21ef73ced646382dbca3841bcf2
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr12.recalibrated_variants.annotated.coding.txt	17795999	e663a0341bf7ba1b8b0b4891b309a99c
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr19.recalibrated_variants.annotated.vcf.gz.tbi	53842	3f2fa4e02d1ae05709e9a52f90c41065
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr21.recalibrated_variants.annotated.vcf.gz	337089229	e30f2de0abedb9b4f546f154bc81f958
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr5.recalibrated_variants.annotated.vcf.gz.tbi	174636	638ae14fcead6d455c76bd2a174d4e31
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr13.recalibrated_variants.annotated.vcf.gz	820658326	16f8b29b402a9ad844a2c0dd02196c43
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr5.recalibrated_variants.annotated.txt	3801933818	d931d0ab6f0cebef10e99a14105a6285
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr6.recalibrated_variants.annotated.vcf.gz	1269850989	6f1f7d005caae953fe9399acb6b92007
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr19.recalibrated_variants.annotated.coding_rare.txt	26317911	c4dd64774ed14bd10719866c9408a653
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chrX.recalibrated_variants.annotated.txt	2121477345	92eed0f84a8b8e0431b22ddadc29e326
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr17.recalibrated_variants.annotated.clinical.txt	498678	30f5d5dfb53dc1232e8286911b993462
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chrY.recalibrated_variants.annotated.coding.txt	72498	a0dc24084d7523dc22279365a52c5fbd
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr2.recalibrated_variants.annotated.clinical.txt	1861319	546faa369b6a56913074256b4b5c0f3b
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr18.recalibrated_variants.annotated.coding.txt	5580862	b20733470f504f7167087c967cd2e4f5
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr5.recalibrated_variants.annotated.coding_rare.txt	16486680	7aad5cee782c288b1c7a1e5f8addee1a
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr14.recalibrated_variants.annotated.txt	2076994114	655556b06e02d84dc3c1101a8b7b93c9
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr17.recalibrated_variants.annotated.vcf.gz	665485101	e99e88ce1bf680eeb1a383da540df304
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr4.recalibrated_variants.annotated.clinical.txt	201069	5b90562ae38d65e2c46487073816b197
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr21.recalibrated_variants.annotated.coding.txt	3955234	bd64a4c8887091809b4e50c8814ebf9a
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr11.recalibrated_variants.annotated.clinical.txt	524637	a3d8ccbf9c3311a90a366d09bcbd98b5
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr20.recalibrated_variants.annotated.coding.txt	8823310	1d689082e40e520e6776b6eff758a503
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr8.recalibrated_variants.annotated.coding_rare.txt	14040106	a99e71bf591c9aeba58827ffb2b92c0a
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr15.recalibrated_variants.annotated.coding.txt	12066824	05b65e89294f81183a98cd021023e805
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr11.recalibrated_variants.annotated.coding_rare.txt	22084843	a71c8607906471ac6974249ef3b0834d
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr8.recalibrated_variants.annotated.clinical.txt	362909	15974802d364dbdc4b28c303b3300390
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr3.recalibrated_variants.annotated.vcf.gz.tbi	192782	f10a4ca19e6d9d3230d3f3feb700e893
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr9.recalibrated_variants.annotated.clinical.txt	303995	e14fde85ca34317c7fc79d3bcb1ac2de
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr1.recalibrated_variants.annotated.txt	4879435033	d9215f8d623d580a518cf0ebdc293529
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr20.recalibrated_variants.annotated.vcf.gz	531368803	6b9d4d2a97356539c7f6c0d0b8cfe7ed
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr12.recalibrated_variants.annotated.clinical.txt	400067	cec7e0309ea4ee6bdd4c67eae428e0b8
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr18.recalibrated_variants.annotated.txt	1614163977	f672bf31a2e77bfd03a429cba06623ba
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr5.recalibrated_variants.annotated.vcf.gz	1349914926	0dc967eb748c4c5900147da611edebb3
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr22.recalibrated_variants.annotated.vcf.gz	361197825	bb2eda6fd5257d92009638e64f475eac
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_others.recalibrated_variants.annotated.clinical.txt	49033	75944b4034fad74047a0733124b7a6ea
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr19.recalibrated_variants.annotated.txt	1764976634	aa88673b26ed37e1674f348244d713aa
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr3.recalibrated_variants.annotated.coding_rare.txt	19504410	1c36571805d47c1eb5d53ddb73c2de07
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr21.recalibrated_variants.annotated.clinical.txt	144389	5df546b4b4e3229b10c5ebe320caa08d
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr2.recalibrated_variants.annotated.coding_rare.txt	28824052	c63c80e17019a764fc93e0575da12d0c
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr6.recalibrated_variants.annotated.coding.txt	18321682	98680e7561529a7e61a0918aa5aed4e6
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr20.recalibrated_variants.annotated.coding_rare.txt	8570508	40f6d9b90dd5aae795a19f5018854935
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr6.recalibrated_variants.annotated.coding_rare.txt	17473971	77995739b5708aa550651c50b7f71f66
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr19.recalibrated_variants.annotated.clinical.txt	365485	12da1c9e2f269147587aa2022fb86b73
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr2.recalibrated_variants.annotated.txt	4928700462	f1a3d8f17451f0d5e4f896d170afe698
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr9.recalibrated_variants.annotated.coding.txt	15607827	eb4555fcc9dca22ebbfc592c954394d7
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr16.recalibrated_variants.annotated.clinical.txt	485829	85692d6119e542bf4e67524b2dbb7d20
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr16.recalibrated_variants.annotated.vcf.gz	726832994	f3eb517c2476bd195853930b52155b08
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_others.recalibrated_variants.annotated.coding_rare.txt	749	d457089f46974f2495cef6d313f28592
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr1.recalibrated_variants.annotated.coding.txt	36979337	d209f2c0cec70d80f8de4d58aba0c42e
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr22.recalibrated_variants.annotated.vcf.gz.tbi	36763	e89198c64fca394c61d2817a03896346
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr16.recalibrated_variants.annotated.txt	2163039501	0fc6954cd2059397353fa68a9d7beeac
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr14.recalibrated_variants.annotated.vcf.gz	695709736	a37d933bdb442a3d054f6cc613b721af
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr17.recalibrated_variants.annotated.coding_rare.txt	21179864	b9217c72235ba988342fa0b57ba7e78b
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr2.recalibrated_variants.annotated.coding.txt	29713970	bf79b0831ebcda6f40092cf674158748
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chrY.recalibrated_variants.annotated.vcf.gz.tbi	14893	58efc7e006f6b56c2535e453d4050e87
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr11.recalibrated_variants.annotated.coding.txt	22880172	dc578d83c094f3d69c9be887f944cab7
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr6.recalibrated_variants.annotated.clinical.txt	323677	a439e4ed7fd24982420f74fae0ab65b8
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr10.recalibrated_variants.annotated.coding.txt	15276568	a76fff4212d19f748024fc0dd0d74e54
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr17.recalibrated_variants.annotated.coding.txt	21871321	5a9abd8cacc498ccad820556992d8d30
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chrY.recalibrated_variants.annotated.clinical.txt	749	d457089f46974f2495cef6d313f28592
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr10.recalibrated_variants.annotated.vcf.gz.tbi	130030	a71b1b5e160967f5977c3ed3d8c8205e
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr15.recalibrated_variants.annotated.clinical.txt	300790	822720c33c6fc10f79fc928fdee41c85
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr21.recalibrated_variants.annotated.txt	904430100	3adb6289afd0644c7afeb726bd367284
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr3.recalibrated_variants.annotated.clinical.txt	375651	86f908356e4000c1fd6cebea0561202f
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr4.recalibrated_variants.annotated.vcf.gz.tbi	184830	64192bd7c7c94ebcbb358be1e3804279
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr7.recalibrated_variants.annotated.coding.txt	19363379	36afba32ff1196c1c1057764e9d7a35e
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chrY.recalibrated_variants.annotated.vcf.gz	19128357	5379d7c69c285401eceb7b0923829922
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr20.recalibrated_variants.annotated.vcf.gz.tbi	61714	3077d3336ddc9213dee2f0d66f1de7ec
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chrX.recalibrated_variants.annotated.vcf.gz	771826042	c99d93fe61e18e488ebe105613fe6cb2
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr12.recalibrated_variants.annotated.vcf.gz	1040707253	d084486b8410dd3fc8718937a512c34b
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_others.recalibrated_variants.annotated.vcf.gz.tbi	57645	1b34401ef0487d2253b91922cddf74b1
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr18.recalibrated_variants.annotated.clinical.txt	79463	eb6b0348b502144df40124eb055db68a
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr15.recalibrated_variants.annotated.vcf.gz	660003679	47dba3445d8a7c29f4b5e75452338072
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr7.recalibrated_variants.annotated.coding_rare.txt	18762987	5230d76ca3af914a2574929e045a5ca4
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr17.recalibrated_variants.annotated.vcf.gz.tbi	81901	8d3683de6591d9d73c64193d8cb2ec4e
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr13.recalibrated_variants.annotated.txt	2017741975	6f46ec60da92eac109395864b2821fd1
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chrX.recalibrated_variants.annotated.clinical.txt	259961	8017dac0774de927a271867a313a2791
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr4.recalibrated_variants.annotated.coding.txt	13901696	881124e90f381b4da188eb769b6a9f49
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_others.recalibrated_variants.annotated.coding.txt	749	d457089f46974f2495cef6d313f28592
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr13.recalibrated_variants.annotated.clinical.txt	260987	55d5b77fd51add657a4fef8a9154ce7f
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr16.recalibrated_variants.annotated.vcf.gz.tbi	80840	c42c73823826e98208f9d4c36f923641
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr14.recalibrated_variants.annotated.coding_rare.txt	15669271	3c9deab5a2e04e347750133e18634a4a
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr9.recalibrated_variants.annotated.vcf.gz.tbi	119100	11148777a9c50c89db8e84226132805e
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr7.recalibrated_variants.annotated.txt	3339515588	548611cdcd50d51bf28415891a4fab8c
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr1.recalibrated_variants.annotated.clinical.txt	697495	05c0646217c431ea12dfdcd4f5ec90a0
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr8.recalibrated_variants.annotated.vcf.gz.tbi	141464	e1041b416b0eb0befa9040b90e7813e9
