20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr4.recalibrated_variants.annotated.vcf.gz	1451537709	f28f0c459653af14ee4b7566dd8baf8c
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr13.recalibrated_variants.annotated.coding_rare.txt	5356482	beab16341e2871d3676f52049aa1a6fe
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr1.recalibrated_variants.annotated.vcf.gz	1849204391	e309b903ebd89baa8b35821cfca3ada6
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr5.recalibrated_variants.annotated.clinical.txt	519902	a050700dedfffecfab4c1ce3c33de1f7
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr20.recalibrated_variants.annotated.clinical.txt	117527	f7dcfa1690a3311b499e33b18434d8c7
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr18.recalibrated_variants.annotated.vcf.gz.tbi	78692	22ce7d3ac7afe9abe308a361ccb369e1
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr22.recalibrated_variants.annotated.txt	1047074970	46ba69f7454ec5653422705549dea409
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr10.recalibrated_variants.annotated.coding_rare.txt	14831147	88429c34d7aec0bfaf08fe74a038fdfb
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr22.recalibrated_variants.annotated.coding_rare.txt	10700914	095cc9789d2259f271b197b4974ede3d
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr8.recalibrated_variants.annotated.vcf.gz	1140606204	dcef2c5022b0e7d7d0cfed6d3a0fd23c
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chrX.recalibrated_variants.annotated.coding.txt	7726151	d7a7e42136111ad15b6d83962b0ab911
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_others.recalibrated_variants.annotated.txt	439790644	8332cbe2a464d2bdd4e3ff7b5520e90e
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr11.recalibrated_variants.annotated.vcf.gz.tbi	130968	386d13d7d9de23f709d6ea0e204463b0
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr17.recalibrated_variants.annotated.txt	2039814101	6f1652cb939636fdce18e503357ffd1c
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr2.recalibrated_variants.annotated.vcf.gz	1836840786	7543fee8d0f064438c819aadbd09dec6
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr10.recalibrated_variants.annotated.vcf.gz	1077399221	3a77a7ead3aba538c165f89bcc24b0eb
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chrY.recalibrated_variants.annotated.coding_rare.txt	71038	731ebffc6134e657077ffc57ced4629f
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr19.recalibrated_variants.annotated.vcf.gz	529626522	75a6a6bb897d65a96a9525849a1a7469
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr21.recalibrated_variants.annotated.coding_rare.txt	3819253	2753323d31f9005fe43133fdd0621a0f
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr1.recalibrated_variants.annotated.vcf.gz.tbi	224331	5a4764e02e66f1297634d71e4ec10737
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr18.recalibrated_variants.annotated.coding_rare.txt	5395890	a7d09032b413261834b95dc5d65d4098
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr15.recalibrated_variants.annotated.vcf.gz.tbi	83170	895b3cff38d81544edec1ef1c33a19cb
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr12.recalibrated_variants.annotated.txt	2884541368	d6b0fd902b32f3e047f79b6395f3f9f2
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr9.recalibrated_variants.annotated.txt	2620889101	61b88224d09e4c978b028e659eaaa6bc
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr6.recalibrated_variants.annotated.vcf.gz.tbi	165978	613daff5f99540a396683bbf6d88c6b5
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr15.recalibrated_variants.annotated.txt	1881379220	8f25ca54a7249d4dcbd11aae1112b6d9
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr12.recalibrated_variants.annotated.vcf.gz.tbi	129882	02a33359ad0c7579566204fe7090739f
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr20.recalibrated_variants.annotated.txt	1427373326	60e08ee0b8ff15c5faffdb70ae85be0b
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr4.recalibrated_variants.annotated.coding_rare.txt	13476995	8b83f180dc2160354917b6e99713ee51
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr14.recalibrated_variants.annotated.coding.txt	16108651	a980722d05c917e3d27c871a97315915
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr15.recalibrated_variants.annotated.coding_rare.txt	11708777	2c94c039e64059408c915486b324aaa1
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr11.recalibrated_variants.annotated.vcf.gz	1072891864	5fe2bad69bd43516a131a4776da169e5
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr1.recalibrated_variants.annotated.coding_rare.txt	35783295	5afef6daff45d189cc43565d3bd7282e
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chrX.recalibrated_variants.annotated.coding_rare.txt	7542117	47e0dea7a62713357a87719e8ebb0193
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr3.recalibrated_variants.annotated.vcf.gz	1491199951	fc58639c0d7a733b3453db9fd1f82b79
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr8.recalibrated_variants.annotated.coding.txt	14588556	2b4d04c70500293d0ccf656664303248
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr22.recalibrated_variants.annotated.coding.txt	11021510	8b6749c4cc2cbe8fb3fe1d846d4a8424
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr22.recalibrated_variants.annotated.clinical.txt	119365	3a4a822b40e37835b2e3b5930021757e
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr2.recalibrated_variants.annotated.vcf.gz.tbi	234151	b08e8c5c1f2f85e776ca3095e9c9d8ed
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr13.recalibrated_variants.annotated.coding.txt	5524899	270f64e7669a48274d28752d748c58dc
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr11.recalibrated_variants.annotated.txt	2971543381	1019ba4902077ed74a7c26298ff55b1b
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chrY.recalibrated_variants.annotated.txt	84577098	9d76f14701503a919ee80e399ff80e5f
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr3.recalibrated_variants.annotated.coding.txt	20131981	5c5178bf61f28a14d25855dd667da3f7
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr8.recalibrated_variants.annotated.txt	3022857078	468ba93209415c1bc1106e342e4388b2
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr9.recalibrated_variants.annotated.vcf.gz	998849255	56066c3782aa88e652bb12910d8a1a66
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr14.recalibrated_variants.annotated.vcf.gz.tbi	86698	7483d30181f4f34f4c080dca930d2c87
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr13.recalibrated_variants.annotated.vcf.gz.tbi	96122	2667715a53ac5697f6b87af6d8cb7cd3
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr9.recalibrated_variants.annotated.coding_rare.txt	15104283	4b0bd099567d2425b59f813ec90e5b8d
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr5.recalibrated_variants.annotated.coding.txt	16977335	1a5ba32615af670644523d64d05a1f4e
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr16.recalibrated_variants.annotated.coding.txt	17548052	85dafdd3efa834beae1b88574afcb482
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr12.recalibrated_variants.annotated.coding_rare.txt	17197076	323cec04f3a3ca7a1da7cf7a62867678
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr14.recalibrated_variants.annotated.clinical.txt	208631	c28969a76f76c7cbf91e7e768acb39c5
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr6.recalibrated_variants.annotated.txt	3337140231	cc81407227255bf19fab0716c0dee524
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr18.recalibrated_variants.vcf.gz	46723065031	1e4e1485532eb2c4e295a90229005223
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr22.recalibrated_variants.vcf.gz	27944653807	53bdd821ca7a1eed72e47d8c1881cd4e
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr1.recalibrated_variants.vcf.gz	139953589670	468cf9df576c54764c233e79c63d1863
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr8.recalibrated_variants.vcf.gz	89381178017	70fd57f00c2d581b2eab7efc576fd18e
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr12.recalibrated_variants.vcf.gz	78951146186	b0c2fe7b295e2eda659e25245a03bc1e
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr18.recalibrated_variants.vcf.gz.tbi	87003	faa25b00b09aa3890c9ca7a2063a79eb
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr20.recalibrated_variants.vcf.gz	41347545136	c514b4dcdc097978aa5d759246959674
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr9.recalibrated_variants.vcf.gz.tbi	133604	0f57eeae4a65c63be08213161c2cafc6
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr13.recalibrated_variants.vcf.gz	61233849434	4a3ea401940d3e70c9c492a27a3229e7
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr21.recalibrated_variants.vcf.gz	26084746703	7eeb7f4be64184f33301ee62cf7a20df
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr12.recalibrated_variants.vcf.gz.tbi	144855	eef7ef5dab5939ec370f70fd3d7e17b6
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chrY.recalibrated_variants.vcf.gz	932908607	6f6ba79573fb5a542beb4b02288bbede
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr17.recalibrated_variants.vcf.gz	51225359748	755225137476ac11d628d3198a6a1e0f
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr13.recalibrated_variants.vcf.gz.tbi	106599	9a97fee3b8b1805f17b3e1b4af9bed24
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr11.recalibrated_variants.vcf.gz	80255094898	6e870bfcf14803b30ee612a1eb8e5166
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr20.recalibrated_variants.vcf.gz.tbi	69305	11ad7ff41caabf6887ca34875945d7fe
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr5.recalibrated_variants.vcf.gz	104932963618	6ff601771b87bee1dcd708ba804dc1fc
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr22.recalibrated_variants.vcf.gz.tbi	42621	a6885ad62a4d77ebbdad312d58bdd0fe
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr7.recalibrated_variants.vcf.gz	97513589335	3d72982aa8077764856731d2ee35b8c0
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr8.recalibrated_variants.vcf.gz.tbi	157587	237be22456049623bf3a8da9a63bca6e
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr14.recalibrated_variants.vcf.gz	53653210028	027bc4e2243bc65a224eaa1409166bd9
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr4.recalibrated_variants.vcf.gz.tbi	205803	259dfa634399ee1dde928306c9d3c423
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chrX.recalibrated_variants.vcf.gz	60709999796	97a42c8a4b4315a7f923be3942baedde
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr16.recalibrated_variants.vcf.gz	56834122111	00470009f6d69741d5bee0255f31c884
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr16.recalibrated_variants.vcf.gz.tbi	91007	09c3678d59e4dcdc2c664e0178278a2d
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_others.recalibrated_variants.vcf.gz	21017389726	507c51460d4d4b2ea6d6968649fd97f1
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr2.recalibrated_variants.vcf.gz	142566325303	03e7cc0243192ff288ab24f47c1a3238
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr7.recalibrated_variants.vcf.gz.tbi	173003	c5c4a93af3367d7d3dc91fc2577ba3e8
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr3.recalibrated_variants.vcf.gz.tbi	213251	116aa31aa5dd9511ab29ab6b14e1a3b0
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr19.recalibrated_variants.vcf.gz.tbi	61824	3e0396d2ae1213ae27b48e592544a442
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr6.recalibrated_variants.vcf.gz.tbi	184044	e41eaf82a3d171ad21e2a3303baf36fc
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr2.recalibrated_variants.vcf.gz.tbi	261118	a7a62f0938f54436f57bbd9ae28b9bd5
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr3.recalibrated_variants.vcf.gz	115578736305	a9003bb1aad8f271706248c695592d7a
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr5.recalibrated_variants.vcf.gz.tbi	194299	dd28c0aafb4317cf187513db2c89f692
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr4.recalibrated_variants.vcf.gz	113734260323	839c9af193cd13e47c49a65d6f73e8a0
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr9.recalibrated_variants.vcf.gz	75889212857	bcdd596636e32e7e0041f346169d0663
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr10.recalibrated_variants.vcf.gz.tbi	146173	c6b1545f0e0ff12f0efa6101ffe9e073
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chrY.recalibrated_variants.vcf.gz.tbi	17031	bde7e0f12878ca608a55204b00edaa94
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr17.recalibrated_variants.vcf.gz.tbi	91947	278ca0040085d318d4610a8783eb2c2d
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_others.recalibrated_variants.vcf.gz.tbi	66295	57a473b526f4a4bd0d8b1c335275b27d
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr15.recalibrated_variants.vcf.gz.tbi	93242	a9f092c59beab05cd3d11d0cc99fe7a3
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr11.recalibrated_variants.vcf.gz.tbi	145473	14036dfba7551b3b29081fb09639177b
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr21.recalibrated_variants.vcf.gz.tbi	41661	dc69dac1d1f3700a4d9cce06a5e1086c
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr19.recalibrated_variants.vcf.gz	41164048108	1ae60dd0c07029a352d9def03f91405b
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr15.recalibrated_variants.vcf.gz	50255477218	6d2e636f623d9a3e7b790c1c551942fe
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chrX.recalibrated_variants.vcf.gz.tbi	160106	33411eb6b35b04efacb9e0c36bb78e5c
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr10.recalibrated_variants.vcf.gz	83165260190	690c662995da54d10973064d5d45e1b6
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr14.recalibrated_variants.vcf.gz.tbi	96276	3c7f67fb3ce77721717b08a987931281
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr6.recalibrated_variants.vcf.gz	98918615697	8d816d684d9012873afe1bcd880fdc2f
20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr1.recalibrated_variants.vcf.gz.tbi	248996	7fe161b79da7bb6140ce1833fc2564d6
